2022-04-08 00:55:54.008088: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudart.so.11.0
2022-04-08 00:55:55.450163: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-04-08 00:55:55.451995: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcuda.so.1
2022-04-08 00:55:55.507730: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:55.507986: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1733] Found device 0 with properties: 
pciBusID: 0000:00:1e.0 name: Tesla V100-SXM2-16GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 15.78GiB deviceMemoryBandwidth: 836.37GiB/s
2022-04-08 00:55:55.508036: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudart.so.11.0
2022-04-08 00:55:55.512326: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublas.so.11
2022-04-08 00:55:55.512410: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublasLt.so.11
2022-04-08 00:55:55.513830: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcufft.so.10
2022-04-08 00:55:55.514162: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcurand.so.10
2022-04-08 00:55:55.515431: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcusolver.so.11
2022-04-08 00:55:55.516436: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcusparse.so.11
2022-04-08 00:55:55.516665: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudnn.so.8
2022-04-08 00:55:55.516828: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:55.517082: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:55.517248: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1871] Adding visible gpu devices: 0
2022-04-08 00:55:55.517304: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudart.so.11.0
2022-04-08 00:55:56.338143: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1258] Device interconnect StreamExecutor with strength 1 edge matrix:
2022-04-08 00:55:56.338218: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1264]      0 
2022-04-08 00:55:56.338235: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1277] 0:   N 
2022-04-08 00:55:56.338473: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.338739: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.338965: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.339142: W tensorflow/core/common_runtime/gpu/gpu_bfc_allocator.cc:39] Overriding allow_growth setting because the TF_FORCE_GPU_ALLOW_GROWTH environment variable is set. Original config value was 0.
2022-04-08 00:55:56.339215: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1418] Created TensorFlow device (/device:GPU:0 with 14646 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:1e.0, compute capability: 7.0)
2022-04-08 00:55:56.374288: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.374580: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1733] Found device 0 with properties: 
pciBusID: 0000:00:1e.0 name: Tesla V100-SXM2-16GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 15.78GiB deviceMemoryBandwidth: 836.37GiB/s
2022-04-08 00:55:56.374687: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.374897: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.375053: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1871] Adding visible gpu devices: 0
2022-04-08 00:55:56.427559: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.427842: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1733] Found device 0 with properties: 
pciBusID: 0000:00:1e.0 name: Tesla V100-SXM2-16GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 15.78GiB deviceMemoryBandwidth: 836.37GiB/s
2022-04-08 00:55:56.427944: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.428158: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.428318: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1871] Adding visible gpu devices: 0
2022-04-08 00:55:56.428379: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1258] Device interconnect StreamExecutor with strength 1 edge matrix:
2022-04-08 00:55:56.428404: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1264]      0 
2022-04-08 00:55:56.428416: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1277] 0:   N 
2022-04-08 00:55:56.428557: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.428777: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-08 00:55:56.428947: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1418] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14646 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:1e.0, compute capability: 7.0)
libpng warning: iCCP: Not recognizing known sRGB profile that has been edited
2022-04-08 00:56:13.092062: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudnn.so.8
2022-04-08 00:56:13.546535: I tensorflow/stream_executor/cuda/cuda_dnn.cc:359] Loaded cuDNN version 8101
2022-04-08 00:56:14.190353: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublas.so.11
2022-04-08 00:56:14.530668: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublasLt.so.11
[name: "/device:CPU:0"
device_type: "CPU"
memory_limit: 268435456
locality {
}
incarnation: 234340020511219779
, name: "/device:GPU:0"
device_type: "GPU"
memory_limit: 15358427136
locality {
  bus_id: 1
  links {
  }
}
incarnation: 16970019071627042602
physical_device_desc: "device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:1e.0, compute capability: 7.0"
]
GPUs [PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
skipping conv2d_74
skipping conv2d_66
skipping conv2d_58
epoch: 0 step:    2/52, lr:0.000002, giou_loss:  24.18, conf_loss:1904.37, prob_loss:  15.14, total_loss:1943.70
epoch:86 step:   47/52, lr:0.000089, giou_loss:   2.61, conf_loss:   0.36, prob_loss:   0.00, total_loss:   2.97
epoch:86 step:   48/52, lr:0.000089, giou_loss:   2.20, conf_loss:   0.36, prob_loss:   0.00, total_loss:   2.57
epoch:86 step:   49/52, lr:0.000089, giou_loss:   1.98, conf_loss:   0.40, prob_loss:   0.00, total_loss:   2.38
epoch:86 step:   50/52, lr:0.000089, giou_loss:   3.23, conf_loss:   0.42, prob_loss:   0.00, total_loss:   3.65
epoch:86 step:   51/52, lr:0.000089, giou_loss:   2.75, conf_loss:   0.31, prob_loss:   0.00, total_loss:   3.05
epoch:86 step:    0/52, lr:0.000089, giou_loss:   2.03, conf_loss:   0.26, prob_loss:   0.00, total_loss:   2.29
epoch:86 step:    1/52, lr:0.000089, giou_loss:   1.92, conf_loss:   0.25, prob_loss:   0.00, total_loss:   2.18


giou_val_loss:   4.29, conf_val_loss:   2.83, prob_val_loss:   0.00, total_val_loss:   7.12


epoch:87 step:    2/52, lr:0.000089, giou_loss:   1.78, conf_loss:   0.29, prob_loss:   0.00, total_loss:   2.07
epoch:87 step:    3/52, lr:0.000089, giou_loss:   4.05, conf_loss:   0.44, prob_loss:   0.00, total_loss:   4.49
epoch:87 step:    4/52, lr:0.000089, giou_loss:   3.13, conf_loss:   0.21, prob_loss:   0.00, total_loss:   3.34
epoch:87 step:    5/52, lr:0.000089, giou_loss:   1.57, conf_loss:   0.30, prob_loss:   0.00, total_loss:   1.87
epoch:87 step:    6/52, lr:0.000089, giou_loss:   2.35, conf_loss:   0.43, prob_loss:   0.00, total_loss:   2.79
epoch:87 step:    7/52, lr:0.000089, giou_loss:   2.26, conf_loss:   0.42, prob_loss:   0.00, total_loss:   2.68
epoch:87 step:    8/52, lr:0.000089, giou_loss:   2.88, conf_loss:   0.36, prob_loss:   0.00, total_loss:   3.24
epoch:87 step:    9/52, lr:0.000089, giou_loss:   4.81, conf_loss:   0.54, prob_loss:   0.00, total_loss:   5.36
epoch:87 step:   10/52, lr:0.000089, giou_loss:   1.96, conf_loss:   0.21, prob_loss:   0.00, total_loss:   2.17
epoch:87 step:   11/52, lr:0.000089, giou_loss:   2.43, conf_loss:   0.48, prob_loss:   0.00, total_loss:   2.90
epoch:87 step:   12/52, lr:0.000089, giou_loss:   2.54, conf_loss:   0.36, prob_loss:   0.00, total_loss:   2.90
epoch:87 step:   13/52, lr:0.000089, giou_loss:   2.05, conf_loss:   0.27, prob_loss:   0.00, total_loss:   2.32
epoch:87 step:   14/52, lr:0.000089, giou_loss:   1.47, conf_loss:   0.24, prob_loss:   0.00, total_loss:   1.71
epoch:87 step:   15/52, lr:0.000089, giou_loss:   1.28, conf_loss:   0.21, prob_loss:   0.00, total_loss:   1.49
epoch:87 step:   16/52, lr:0.000089, giou_loss:   2.93, conf_loss:   0.32, prob_loss:   0.00, total_loss:   3.26
epoch:87 step:   17/52, lr:0.000089, giou_loss:   3.11, conf_loss:   0.44, prob_loss:   0.00, total_loss:   3.56
epoch:87 step:   18/52, lr:0.000089, giou_loss:   3.99, conf_loss:   0.76, prob_loss:   0.00, total_loss:   4.75
epoch:87 step:   19/52, lr:0.000089, giou_loss:   2.54, conf_loss:   0.27, prob_loss:   0.00, total_loss:   2.81
epoch:87 step:   20/52, lr:0.000089, giou_loss:   2.95, conf_loss:   0.58, prob_loss:   0.00, total_loss:   3.53
epoch:87 step:   21/52, lr:0.000089, giou_loss:   2.77, conf_loss:   0.25, prob_loss:   0.00, total_loss:   3.02
epoch:87 step:   22/52, lr:0.000089, giou_loss:   2.56, conf_loss:   0.41, prob_loss:   0.00, total_loss:   2.98
epoch:87 step:   23/52, lr:0.000089, giou_loss:   4.23, conf_loss:   0.39, prob_loss:   0.00, total_loss:   4.62
epoch:87 step:   24/52, lr:0.000089, giou_loss:   1.43, conf_loss:   0.25, prob_loss:   0.00, total_loss:   1.68
epoch:87 step:   25/52, lr:0.000089, giou_loss:   3.64, conf_loss:   0.32, prob_loss:   0.00, total_loss:   3.96
epoch:87 step:   26/52, lr:0.000089, giou_loss:   5.53, conf_loss:   0.44, prob_loss:   0.01, total_loss:   5.98
epoch:87 step:   27/52, lr:0.000089, giou_loss:   2.94, conf_loss:   0.48, prob_loss:   0.00, total_loss:   3.42
epoch:87 step:   28/52, lr:0.000089, giou_loss:   2.28, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.60
epoch:87 step:   29/52, lr:0.000089, giou_loss:   1.83, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.15
epoch:87 step:   30/52, lr:0.000089, giou_loss:   1.95, conf_loss:   0.21, prob_loss:   0.00, total_loss:   2.17
epoch:87 step:   31/52, lr:0.000089, giou_loss:   2.16, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.48
epoch:87 step:   32/52, lr:0.000089, giou_loss:   6.25, conf_loss:   0.82, prob_loss:   0.01, total_loss:   7.07
epoch:87 step:   33/52, lr:0.000089, giou_loss:   2.99, conf_loss:   0.28, prob_loss:   0.00, total_loss:   3.26
epoch:87 step:   34/52, lr:0.000089, giou_loss:   2.73, conf_loss:   0.22, prob_loss:   0.00, total_loss:   2.95
epoch:87 step:   35/52, lr:0.000089, giou_loss:   2.63, conf_loss:   0.22, prob_loss:   0.00, total_loss:   2.85
epoch:87 step:   36/52, lr:0.000089, giou_loss:   1.84, conf_loss:   0.52, prob_loss:   0.00, total_loss:   2.37
epoch:87 step:   37/52, lr:0.000089, giou_loss:   3.28, conf_loss:   0.28, prob_loss:   0.00, total_loss:   3.56
epoch:87 step:   38/52, lr:0.000089, giou_loss:   1.98, conf_loss:   0.38, prob_loss:   0.00, total_loss:   2.36
epoch:87 step:   39/52, lr:0.000089, giou_loss:   3.63, conf_loss:   0.37, prob_loss:   0.00, total_loss:   4.00
epoch:87 step:   40/52, lr:0.000089, giou_loss:   3.09, conf_loss:   0.51, prob_loss:   0.00, total_loss:   3.61
epoch:87 step:   41/52, lr:0.000089, giou_loss:   4.38, conf_loss:   0.85, prob_loss:   0.00, total_loss:   5.23
epoch:87 step:   42/52, lr:0.000089, giou_loss:   2.00, conf_loss:   0.24, prob_loss:   0.00, total_loss:   2.24
epoch:87 step:   43/52, lr:0.000089, giou_loss:   3.18, conf_loss:   0.29, prob_loss:   0.00, total_loss:   3.47
epoch:87 step:   44/52, lr:0.000089, giou_loss:   3.34, conf_loss:   0.32, prob_loss:   0.00, total_loss:   3.66
epoch:87 step:   45/52, lr:0.000089, giou_loss:   5.16, conf_loss:   0.55, prob_loss:   0.00, total_loss:   5.71
epoch:87 step:   46/52, lr:0.000089, giou_loss:   2.10, conf_loss:   0.36, prob_loss:   0.00, total_loss:   2.46
epoch:87 step:   47/52, lr:0.000089, giou_loss:   3.49, conf_loss:   0.49, prob_loss:   0.00, total_loss:   3.98
epoch:87 step:   48/52, lr:0.000089, giou_loss:   3.24, conf_loss:   0.71, prob_loss:   0.00, total_loss:   3.95
epoch:87 step:   49/52, lr:0.000089, giou_loss:   2.26, conf_loss:   0.29, prob_loss:   0.00, total_loss:   2.55
epoch:87 step:   50/52, lr:0.000089, giou_loss:   6.85, conf_loss:   1.05, prob_loss:   0.01, total_loss:   7.91
epoch:87 step:   51/52, lr:0.000089, giou_loss:   2.66, conf_loss:   0.39, prob_loss:   0.00, total_loss:   3.05
epoch:87 step:    0/52, lr:0.000089, giou_loss:   4.03, conf_loss:   0.37, prob_loss:   0.00, total_loss:   4.40
epoch:87 step:    1/52, lr:0.000089, giou_loss:   2.15, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.47


giou_val_loss:   3.91, conf_val_loss:   2.35, prob_val_loss:   0.00, total_val_loss:   6.27


epoch:88 step:    2/52, lr:0.000089, giou_loss:   1.13, conf_loss:   0.22, prob_loss:   0.00, total_loss:   1.35
epoch:88 step:    3/52, lr:0.000089, giou_loss:   2.65, conf_loss:   0.34, prob_loss:   0.00, total_loss:   2.99
epoch:88 step:    4/52, lr:0.000089, giou_loss:   3.47, conf_loss:   0.46, prob_loss:   0.00, total_loss:   3.94
epoch:88 step:    5/52, lr:0.000089, giou_loss:   2.78, conf_loss:   0.28, prob_loss:   0.00, total_loss:   3.06
epoch:88 step:    6/52, lr:0.000089, giou_loss:   1.64, conf_loss:   0.19, prob_loss:   0.00, total_loss:   1.83
epoch:88 step:    7/52, lr:0.000089, giou_loss:   2.49, conf_loss:   0.35, prob_loss:   0.00, total_loss:   2.84
epoch:88 step:    8/52, lr:0.000089, giou_loss:   4.81, conf_loss:   0.47, prob_loss:   0.00, total_loss:   5.28
epoch:88 step:    9/52, lr:0.000089, giou_loss:   2.42, conf_loss:   0.34, prob_loss:   0.00, total_loss:   2.76
epoch:88 step:   10/52, lr:0.000089, giou_loss:   3.26, conf_loss:   0.29, prob_loss:   0.00, total_loss:   3.56
epoch:88 step:   11/52, lr:0.000089, giou_loss:   3.33, conf_loss:   0.46, prob_loss:   0.00, total_loss:   3.79
epoch:88 step:   12/52, lr:0.000089, giou_loss:   2.59, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.91
epoch:88 step:   13/52, lr:0.000089, giou_loss:   2.43, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.75
epoch:88 step:   14/52, lr:0.000089, giou_loss:   2.15, conf_loss:   0.31, prob_loss:   0.00, total_loss:   2.47
epoch:88 step:   15/52, lr:0.000089, giou_loss:   1.75, conf_loss:   0.21, prob_loss:   0.00, total_loss:   1.96
epoch:88 step:   16/52, lr:0.000089, giou_loss:   5.41, conf_loss:   0.44, prob_loss:   0.01, total_loss:   5.85
epoch:88 step:   17/52, lr:0.000089, giou_loss:   4.58, conf_loss:   0.39, prob_loss:   0.00, total_loss:   4.98
epoch:88 step:   18/52, lr:0.000089, giou_loss:   2.30, conf_loss:   0.27, prob_loss:   0.00, total_loss:   2.57
epoch:88 step:   19/52, lr:0.000089, giou_loss:   2.02, conf_loss:   0.21, prob_loss:   0.00, total_loss:   2.23
epoch:88 step:   20/52, lr:0.000089, giou_loss:   6.37, conf_loss:   1.03, prob_loss:   0.00, total_loss:   7.41
epoch:88 step:   21/52, lr:0.000089, giou_loss:   2.52, conf_loss:   0.33, prob_loss:   0.00, total_loss:   2.85
epoch:88 step:   22/52, lr:0.000089, giou_loss:   2.31, conf_loss:   0.45, prob_loss:   0.00, total_loss:   2.76
epoch:88 step:   23/52, lr:0.000089, giou_loss:   3.26, conf_loss:   0.43, prob_loss:   0.00, total_loss:   3.69
epoch:88 step:   24/52, lr:0.000089, giou_loss:   1.48, conf_loss:   0.24, prob_loss:   0.00, total_loss:   1.72
epoch:88 step:   25/52, lr:0.000089, giou_loss:   1.23, conf_loss:   0.20, prob_loss:   0.00, total_loss:   1.43
epoch:88 step:   26/52, lr:0.000089, giou_loss:   1.26, conf_loss:   0.20, prob_loss:   0.00, total_loss:   1.47
epoch:88 step:   27/52, lr:0.000089, giou_loss:   2.04, conf_loss:   0.32, prob_loss:   0.00, total_loss:   2.37
epoch:88 step:   28/52, lr:0.000089, giou_loss:   7.53, conf_loss:   0.86, prob_loss:   0.01, total_loss:   8.40
epoch:88 step:   29/52, lr:0.000089, giou_loss:   3.70, conf_loss:   0.48, prob_loss:   0.00, total_loss:   4.19
epoch:88 step:   30/52, lr:0.000089, giou_loss:   2.48, conf_loss:   0.28, prob_loss:   0.00, total_loss:   2.76
epoch:88 step:   31/52, lr:0.000089, giou_loss:   2.39, conf_loss:   0.35, prob_loss:   0.00, total_loss:   2.74
epoch:88 step:   32/52, lr:0.000089, giou_loss:   3.01, conf_loss:   0.40, prob_loss:   0.00, total_loss:   3.42
epoch:88 step:   33/52, lr:0.000089, giou_loss:   3.32, conf_loss:   0.35, prob_loss:   0.00, total_loss:   3.67
epoch:88 step:   34/52, lr:0.000089, giou_loss:   3.57, conf_loss:   0.48, prob_loss:   0.00, total_loss:   4.05
epoch:88 step:   35/52, lr:0.000089, giou_loss:   2.16, conf_loss:   0.37, prob_loss:   0.00, total_loss:   2.52
epoch:88 step:   36/52, lr:0.000089, giou_loss:   2.44, conf_loss:   0.21, prob_loss:   0.00, total_loss:   2.64
epoch:88 step:   37/52, lr:0.000089, giou_loss:   4.21, conf_loss:   0.50, prob_loss:   0.00, total_loss:   4.71
epoch:88 step:   38/52, lr:0.000089, giou_loss:   3.64, conf_loss:   0.43, prob_loss:   0.00, total_loss:   4.07
epoch:88 step:   39/52, lr:0.000089, giou_loss:   1.69, conf_loss:   0.37, prob_loss:   0.00, total_loss:   2.06
epoch:88 step:   40/52, lr:0.000089, giou_loss:   2.32, conf_loss:   0.37, prob_loss:   0.00, total_loss:   2.69
epoch:88 step:   41/52, lr:0.000089, giou_loss:   4.63, conf_loss:   0.48, prob_loss:   0.00, total_loss:   5.11
epoch:88 step:   42/52, lr:0.000089, giou_loss:   1.78, conf_loss:   0.33, prob_loss:   0.00, total_loss:   2.12
epoch:88 step:   43/52, lr:0.000089, giou_loss:   2.72, conf_loss:   0.64, prob_loss:   0.00, total_loss:   3.36
epoch:88 step:   44/52, lr:0.000089, giou_loss:   3.48, conf_loss:   0.56, prob_loss:   0.00, total_loss:   4.04
epoch:88 step:   45/52, lr:0.000089, giou_loss:   1.85, conf_loss:   0.30, prob_loss:   0.00, total_loss:   2.15
epoch:88 step:   46/52, lr:0.000089, giou_loss:   2.55, conf_loss:   0.54, prob_loss:   0.00, total_loss:   3.09
epoch:88 step:   47/52, lr:0.000089, giou_loss:   4.52, conf_loss:   0.53, prob_loss:   0.00, total_loss:   5.05
epoch:88 step:   48/52, lr:0.000089, giou_loss:   2.28, conf_loss:   0.23, prob_loss:   0.00, total_loss:   2.51
epoch:88 step:   49/52, lr:0.000089, giou_loss:   2.10, conf_loss:   0.30, prob_loss:   0.00, total_loss:   2.40
epoch:88 step:   50/52, lr:0.000089, giou_loss:   3.91, conf_loss:   0.28, prob_loss:   0.00, total_loss:   4.19
epoch:88 step:   51/52, lr:0.000089, giou_loss:   1.99, conf_loss:   0.36, prob_loss:   0.00, total_loss:   2.35
epoch:88 step:    0/52, lr:0.000089, giou_loss:   2.77, conf_loss:   0.39, prob_loss:   0.00, total_loss:   3.16
epoch:88 step:    1/52, lr:0.000089, giou_loss:   1.85, conf_loss:   0.22, prob_loss:   0.00, total_loss:   2.08


giou_val_loss:   4.29, conf_val_loss:   2.41, prob_val_loss:   0.00, total_val_loss:   6.71


epoch:89 step:    2/52, lr:0.000089, giou_loss:   2.86, conf_loss:   0.33, prob_loss:   0.00, total_loss:   3.19
epoch:89 step:    3/52, lr:0.000089, giou_loss:   1.57, conf_loss:   0.24, prob_loss:   0.00, total_loss:   1.82
epoch:89 step:    4/52, lr:0.000089, giou_loss:   2.00, conf_loss:   0.28, prob_loss:   0.00, total_loss:   2.28
epoch:89 step:    5/52, lr:0.000089, giou_loss:   2.33, conf_loss:   0.48, prob_loss:   0.00, total_loss:   2.81
epoch:89 step:    6/52, lr:0.000089, giou_loss:   2.72, conf_loss:   0.30, prob_loss:   0.00, total_loss:   3.02
epoch:89 step:    7/52, lr:0.000089, giou_loss:   2.45, conf_loss:   0.29, prob_loss:   0.00, total_loss:   2.75
epoch:89 step:    8/52, lr:0.000089, giou_loss:   2.24, conf_loss:   0.28, prob_loss:   0.00, total_loss:   2.52
epoch:89 step:    9/52, lr:0.000089, giou_loss:   3.01, conf_loss:   0.31, prob_loss:   0.00, total_loss:   3.32
epoch:89 step:   10/52, lr:0.000089, giou_loss:   2.14, conf_loss:   0.24, prob_loss:   0.00, total_loss:   2.38
epoch:89 step:   11/52, lr:0.000089, giou_loss:   2.01, conf_loss:   0.29, prob_loss:   0.00, total_loss:   2.30
epoch:89 step:   12/52, lr:0.000089, giou_loss:   2.88, conf_loss:   0.44, prob_loss:   0.00, total_loss:   3.33
epoch:89 step:   13/52, lr:0.000089, giou_loss:   2.24, conf_loss:   0.28, prob_loss:   0.00, total_loss:   2.52
epoch:89 step:   14/52, lr:0.000089, giou_loss:   2.35, conf_loss:   0.28, prob_loss:   0.00, total_loss:   2.63
epoch:89 step:   15/52, lr:0.000089, giou_loss:   4.28, conf_loss:   0.74, prob_loss:   0.00, total_loss:   5.03
epoch:89 step:   16/52, lr:0.000089, giou_loss:   2.56, conf_loss:   0.27, prob_loss:   0.00, total_loss:   2.83
epoch:89 step:   17/52, lr:0.000089, giou_loss:   3.21, conf_loss:   0.42, prob_loss:   0.00, total_loss:   3.63
epoch:89 step:   18/52, lr:0.000089, giou_loss:   3.97, conf_loss:   0.47, prob_loss:   0.00, total_loss:   4.43
epoch:89 step:   19/52, lr:0.000089, giou_loss:   3.95, conf_loss:   0.35, prob_loss:   0.00, total_loss:   4.30
epoch:89 step:   20/52, lr:0.000089, giou_loss:   2.67, conf_loss:   0.26, prob_loss:   0.00, total_loss:   2.93
epoch:89 step:   21/52, lr:0.000089, giou_loss:   2.66, conf_loss:   0.35, prob_loss:   0.00, total_loss:   3.02
epoch:89 step:   22/52, lr:0.000089, giou_loss:   3.76, conf_loss:   0.33, prob_loss:   0.00, total_loss:   4.10
epoch:89 step:   23/52, lr:0.000089, giou_loss:   1.57, conf_loss:   0.39, prob_loss:   0.00, total_loss:   1.96
epoch:89 step:   24/52, lr:0.000089, giou_loss:   2.13, conf_loss:   0.29, prob_loss:   0.00, total_loss:   2.42
epoch:89 step:   25/52, lr:0.000089, giou_loss:   4.20, conf_loss:   0.42, prob_loss:   0.00, total_loss:   4.62
epoch:89 step:   26/52, lr:0.000089, giou_loss:   2.42, conf_loss:   0.50, prob_loss:   0.00, total_loss:   2.92
epoch:89 step:   27/52, lr:0.000089, giou_loss:   4.10, conf_loss:   0.29, prob_loss:   0.00, total_loss:   4.39
epoch:89 step:   28/52, lr:0.000089, giou_loss:   2.54, conf_loss:   0.48, prob_loss:   0.00, total_loss:   3.03
epoch:89 step:   29/52, lr:0.000089, giou_loss:   1.88, conf_loss:   0.35, prob_loss:   0.00, total_loss:   2.23
epoch:89 step:   30/52, lr:0.000089, giou_loss:   6.08, conf_loss:   1.00, prob_loss:   0.01, total_loss:   7.09
epoch:89 step:   31/52, lr:0.000089, giou_loss:   2.68, conf_loss:   0.52, prob_loss:   0.00, total_loss:   3.21
epoch:89 step:   32/52, lr:0.000089, giou_loss:   2.34, conf_loss:   0.26, prob_loss:   0.00, total_loss:   2.60
epoch:89 step:   33/52, lr:0.000089, giou_loss:   1.49, conf_loss:   0.21, prob_loss:   0.00, total_loss:   1.70
epoch:89 step:   34/52, lr:0.000089, giou_loss:   1.55, conf_loss:   0.20, prob_loss:   0.00, total_loss:   1.76
epoch:89 step:   35/52, lr:0.000089, giou_loss:   4.74, conf_loss:   0.55, prob_loss:   0.00, total_loss:   5.29
epoch:89 step:   36/52, lr:0.000089, giou_loss:   1.08, conf_loss:   0.16, prob_loss:   0.00, total_loss:   1.24
epoch:89 step:   37/52, lr:0.000089, giou_loss:   3.16, conf_loss:   0.41, prob_loss:   0.00, total_loss:   3.57
epoch:89 step:   38/52, lr:0.000089, giou_loss:   2.99, conf_loss:   0.29, prob_loss:   0.00, total_loss:   3.28
epoch:89 step:   39/52, lr:0.000089, giou_loss:   3.50, conf_loss:   0.42, prob_loss:   0.00, total_loss:   3.92
epoch:89 step:   40/52, lr:0.000089, giou_loss:   1.56, conf_loss:   0.34, prob_loss:   0.00, total_loss:   1.91
